 6.78708313e-03  0.00000000e+00  0.00000000e+00  6.78708313e-03 -1.00000000e+00  0.00000000e+00  6.78708313e-03  7.49699835e-05  5.24486242e-02 
 6.94359143e-03  0.00000000e+00  0.00000000e+00  6.94359143e-03 -1.00000000e+00  0.00000000e+00  6.94359143e-03  7.84661788e-05  5.36580702e-02 
 7.10370877e-03  0.00000000e+00  0.00000000e+00  7.10370877e-03 -1.00000000e+00  0.00000000e+00  7.10370877e-03  8.21254751e-05  5.48954053e-02 
 7.26751838e-03  0.00000000e+00  0.00000000e+00  7.26751838e-03 -1.00000000e+00  0.00000000e+00  7.26751838e-03  8.59554812e-05  5.61612726e-02 
 7.43510539e-03  0.00000000e+00  0.00000000e+00  7.43510539e-03 -1.00000000e+00  0.00000000e+00  7.43510539e-03  8.99641608e-05  5.74563301e-02 
 7.60655691e-03  0.00000000e+00  0.00000000e+00  7.60655691e-03 -1.00000000e+00  0.00000000e+00  7.60655691e-03  9.41598493e-05  5.87812509e-02 
 7.78196206e-03  0.00000000e+00  0.00000000e+00  7.78196206e-03 -1.00000000e+00  0.00000000e+00  7.78196206e-03  9.85512707e-05  6.01367234e-02 
 7.96141200e-03  0.00000000e+00  0.00000000e+00  7.96141200e-03 -1.00000000e+00  0.00000000e+00  7.96141200e-03  1.03147556e-04  6.15234523e-02 
 8.14500001e-03  0.00000000e+00  0.00000000e+00  8.14500001e-03 -1.00000000e+00  0.00000000e+00  8.14500001e-03  1.07958263e-04  6.29421582e-02 
 8.33282151e-03  0.00000000e+00  0.00000000e+00  8.33282151e-03 -1.00000000e+00  0.00000000e+00  8.33282151e-03  1.12993393e-04  6.43935786e-02 
 8.52497412e-03  0.00000000e+00  0.00000000e+00  8.52497412e-03 -1.00000000e+00  0.00000000e+00  8.52497412e-03  1.18263417e-04  6.58784676e-02 
 8.72155772e-03  0.00000000e+00  0.00000000e+00  8.72155772e-03 -1.00000000e+00  0.00000000e+00  8.72155772e-03  1.23779292e-04  6.73975971e-02 
 8.92267449e-03  0.00000000e+00  0.00000000e+00  8.92267449e-03 -1.00000000e+00  0.00000000e+00  8.92267449e-03  1.29552488e-04  6.89517567e-02 
 9.12842895e-03  0.00000000e+00  0.00000000e+00  9.12842895e-03 -1.00000000e+00  0.00000000e+00  9.12842895e-03  1.35595008e-04  7.05417539e-02 
 9.33892805e-03  0.00000000e+00  0.00000000e+00  9.33892805e-03 -1.00000000e+00  0.00000000e+00  9.33892805e-03  1.41919417e-04  7.21684153e-02 
